,name,skin_tone,gender,age,cluster
4277,train/TRAIN10135.png,monk_3,female,0_17,8
4279,train/TRAIN1014.png,monk_4,female,18_30,1
4280,train/TRAIN10140.png,monk_5,female,31_60,2
4283,train/TRAIN10143.png,monk_3,female,18_30,0
4290,train/TRAIN10152.png,monk_3,female,18_30,8
4291,train/TRAIN10153.png,monk_5,female,18_30,8
4293,train/TRAIN10155.png,monk_4,female,18_30,1
4294,train/TRAIN10156.png,monk_4,female,18_30,8
4297,train/TRAIN10159.png,monk_6,female,0_17,8
4302,train/TRAIN10163.png,monk_2,female,18_30,1
4306,train/TRAIN1017.png,monk_2,female,18_30,1
4308,train/TRAIN10172.png,monk_6,female,18_30,2
4312,train/TRAIN10178.png,monk_3,female,61_100,1
4317,train/TRAIN10183.png,monk_2,female,31_60,1
4318,train/TRAIN10184.png,monk_6,female,18_30,3
4320,train/TRAIN10186.png,monk_4,female,18_30,1
4323,train/TRAIN10189.png,monk_5,female,0_17,1
4324,train/TRAIN10190.png,monk_5,female,31_60,9
4325,train/TRAIN10192.png,monk_5,female,0_17,1
4326,train/TRAIN10194.png,monk_4,female,18_30,8
4328,train/TRAIN10196.png,monk_8,female,31_60,1
4329,train/TRAIN10197.png,monk_4,female,18_30,1
4330,train/TRAIN10198.png,monk_8,female,18_30,2
4335,train/TRAIN10202.png,monk_4,female,18_30,1
4336,train/TRAIN10203.png,monk_5,female,61_100,8
4338,train/TRAIN10206.png,monk_1,female,0_17,8
4340,train/TRAIN10208.png,monk_3,female,18_30,2
4341,train/TRAIN10210.png,monk_4,female,18_30,8
4342,train/TRAIN10211.png,monk_3,female,18_30,1
4345,train/TRAIN10214.png,monk_2,female,18_30,8
4346,train/TRAIN10215.png,monk_4,female,18_30,8
4347,train/TRAIN10216.png,monk_7,female,0_17,1
4349,train/TRAIN10218.png,monk_4,female,18_30,1
4351,train/TRAIN10220.png,monk_5,female,31_60,1
4352,train/TRAIN10221.png,monk_3,female,18_30,3
4353,train/TRAIN10223.png,monk_1,female,18_30,0
4354,train/TRAIN10224.png,monk_6,female,0_17,2
4361,train/TRAIN10234.png,monk_7,female,0_17,1
4362,train/TRAIN10235.png,monk_7,female,18_30,8
4363,train/TRAIN10236.png,monk_6,female,18_30,2
4364,train/TRAIN10237.png,monk_5,female,18_30,8
4366,train/TRAIN1024.png,monk_4,female,18_30,1
4371,train/TRAIN10245.png,monk_3,female,18_30,1
4375,train/TRAIN1025.png,monk_2,female,18_30,1
4377,train/TRAIN10252.png,monk_8,female,18_30,1
4381,train/TRAIN10259.png,monk_4,female,18_30,9
4383,train/TRAIN10260.png,monk_4,female,18_30,8
4387,train/TRAIN10266.png,monk_2,female,18_30,1
4391,train/TRAIN1027.png,monk_5,female,31_60,8
4393,train/TRAIN10274.png,monk_2,female,0_17,7
4399,train/TRAIN10284.png,monk_1,female,18_30,1
4400,train/TRAIN10285.png,monk_8,female,0_17,7
4402,train/TRAIN10288.png,monk_2,female,18_30,8
4408,train/TRAIN10295.png,monk_1,female,18_30,1
4409,train/TRAIN10296.png,monk_7,female,0_17,3
4411,train/TRAIN10298.png,monk_7,female,31_60,1
4412,train/TRAIN1030.png,monk_5,female,0_17,1
4418,train/TRAIN10308.png,monk_5,female,18_30,1
4419,train/TRAIN1031.png,monk_3,female,18_30,1
4420,train/TRAIN10310.png,monk_3,female,0_17,8
4421,train/TRAIN10311.png,monk_3,female,18_30,8
4423,train/TRAIN10313.png,monk_5,female,0_17,7
4425,train/TRAIN10316.png,monk_3,female,18_30,8
4428,train/TRAIN10319.png,monk_7,female,31_60,9
4429,train/TRAIN1032.png,monk_4,female,31_60,1
4432,train/TRAIN10323.png,monk_2,female,18_30,1
4433,train/TRAIN10324.png,monk_5,female,18_30,8
4438,train/TRAIN1033.png,monk_4,female,18_30,8
4440,train/TRAIN10332.png,monk_6,female,18_30,1
4441,train/TRAIN10333.png,monk_5,female,31_60,1
4443,train/TRAIN10336.png,monk_1,female,18_30,8
4446,train/TRAIN10340.png,monk_4,female,18_30,1
4458,train/TRAIN10355.png,monk_1,female,18_30,8
4461,train/TRAIN1036.png,monk_3,female,18_30,1
4462,train/TRAIN10360.png,monk_5,female,18_30,9
4464,train/TRAIN10362.png,monk_3,female,18_30,1
4465,train/TRAIN10363.png,monk_8,female,31_60,1
4467,train/TRAIN10366.png,monk_7,female,61_100,1
4469,train/TRAIN10368.png,monk_3,female,18_30,1
4470,train/TRAIN10369.png,monk_4,female,18_30,8
4471,train/TRAIN10370.png,monk_3,female,18_30,9
4474,train/TRAIN10374.png,monk_4,female,18_30,1
4480,train/TRAIN10382.png,monk_4,female,18_30,0
4482,train/TRAIN10385.png,monk_2,female,18_30,8
4490,train/TRAIN10397.png,monk_7,female,18_30,2
4491,train/TRAIN10398.png,monk_7,female,18_30,2
4493,train/TRAIN10400.png,monk_4,female,18_30,2
4498,train/TRAIN10410.png,monk_8,female,31_60,1
4499,train/TRAIN10411.png,monk_3,female,31_60,8
4500,train/TRAIN10413.png,monk_4,female,18_30,1
4503,train/TRAIN10416.png,monk_3,female,18_30,9
4510,train/TRAIN10422.png,monk_4,female,18_30,8
4512,train/TRAIN10424.png,monk_3,female,18_30,8
4513,train/TRAIN10425.png,monk_4,female,18_30,2
4519,train/TRAIN10432.png,monk_4,female,18_30,9
4521,train/TRAIN10434.png,monk_1,female,18_30,1
4523,train/TRAIN10436.png,monk_3,female,31_60,1
4524,train/TRAIN10437.png,monk_4,female,18_30,8
4525,train/TRAIN10438.png,monk_5,female,31_60,8
4526,train/TRAIN10439.png,monk_5,female,31_60,8
4527,train/TRAIN10441.png,monk_4,female,18_30,1
4528,train/TRAIN10442.png,monk_4,female,31_60,2
4533,train/TRAIN10448.png,monk_4,female,31_60,1
4536,train/TRAIN10451.png,monk_8,female,18_30,2
4542,train/TRAIN10460.png,monk_7,female,31_60,8
4543,train/TRAIN10461.png,monk_4,female,31_60,8
4544,train/TRAIN10462.png,monk_2,female,31_60,2
4545,train/TRAIN10463.png,monk_2,female,18_30,9
4546,train/TRAIN10464.png,monk_8,female,18_30,1
4548,train/TRAIN10466.png,monk_8,female,18_30,2
4549,train/TRAIN10467.png,monk_3,female,31_60,1
4550,train/TRAIN10468.png,monk_4,female,31_60,1
4551,train/TRAIN10469.png,monk_2,female,18_30,1
4554,train/TRAIN10472.png,monk_5,female,18_30,1
4557,train/TRAIN10477.png,monk_3,female,31_60,8
4559,train/TRAIN10479.png,monk_2,female,18_30,9
4563,train/TRAIN10482.png,monk_8,female,0_17,2
4564,train/TRAIN10483.png,monk_3,female,18_30,1
4567,train/TRAIN10489.png,monk_2,female,18_30,9
4574,train/TRAIN10500.png,monk_10,female,0_17,2
4575,train/TRAIN10501.png,monk_10,female,0_17,2
4576,train/TRAIN10503.png,monk_5,female,0_17,8
4578,train/TRAIN10506.png,monk_3,female,18_30,8
4582,train/TRAIN10510.png,monk_5,female,18_30,8
4583,train/TRAIN10511.png,monk_3,female,31_60,2
4584,train/TRAIN10513.png,monk_7,female,18_30,8
4586,train/TRAIN10515.png,monk_3,female,18_30,8
4589,train/TRAIN1052.png,monk_1,female,0_17,8
4590,train/TRAIN10520.png,monk_4,female,18_30,8
4591,train/TRAIN10521.png,monk_3,female,18_30,1
4597,train/TRAIN10528.png,monk_3,female,31_60,1
4598,train/TRAIN10529.png,monk_2,female,0_17,8
4600,train/TRAIN10530.png,monk_3,female,31_60,0
4601,train/TRAIN10531.png,monk_2,female,18_30,8
4604,train/TRAIN10537.png,monk_9,female,18_30,2
4607,train/TRAIN10542.png,monk_1,female,31_60,8
4608,train/TRAIN10543.png,monk_4,female,31_60,8
4609,train/TRAIN10544.png,monk_3,female,18_30,1
4613,train/TRAIN1055.png,monk_4,female,0_17,1
4620,train/TRAIN10558.png,monk_2,female,31_60,0
4624,train/TRAIN10564.png,monk_8,female,0_17,1
4625,train/TRAIN10565.png,monk_4,female,18_30,8
4626,train/TRAIN10567.png,monk_4,female,31_60,2
4627,train/TRAIN10568.png,monk_7,female,18_30,2
4628,train/TRAIN10569.png,monk_2,female,18_30,8
4634,train/TRAIN10576.png,monk_3,female,0_17,1
4636,train/TRAIN10579.png,monk_1,female,18_30,8
4637,train/TRAIN10582.png,monk_4,female,18_30,8
4639,train/TRAIN10584.png,monk_4,female,18_30,1
4640,train/TRAIN10585.png,monk_8,female,18_30,8
4641,train/TRAIN10587.png,monk_3,female,18_30,1
4642,train/TRAIN10588.png,monk_5,female,18_30,1
4646,train/TRAIN10591.png,monk_3,female,18_30,2
4649,train/TRAIN10595.png,monk_3,female,18_30,1
4652,train/TRAIN10598.png,monk_7,female,0_17,2
4653,train/TRAIN10599.png,monk_3,female,18_30,1
4655,train/TRAIN10600.png,monk_2,female,18_30,8
4656,train/TRAIN10601.png,monk_6,female,18_30,1
4657,train/TRAIN10602.png,monk_8,female,31_60,8
4660,train/TRAIN10605.png,monk_3,female,18_30,1
4662,train/TRAIN10607.png,monk_5,female,18_30,1
4663,train/TRAIN10608.png,monk_4,female,18_30,1
4665,train/TRAIN10610.png,monk_5,female,61_100,1
4668,train/TRAIN10614.png,monk_4,female,31_60,8
4672,train/TRAIN10624.png,monk_2,female,18_30,8
4676,train/TRAIN10629.png,monk_7,female,0_17,7
4678,train/TRAIN10630.png,monk_3,female,18_30,2
4679,train/TRAIN10635.png,monk_3,female,18_30,8
4683,train/TRAIN1064.png,monk_3,female,18_30,8
4687,train/TRAIN10644.png,monk_2,female,18_30,8
4688,train/TRAIN10645.png,monk_4,female,18_30,2
4695,train/TRAIN10655.png,monk_4,female,18_30,2
4696,train/TRAIN10656.png,monk_4,female,18_30,1
4697,train/TRAIN10657.png,monk_3,female,18_30,1
4701,train/TRAIN10662.png,monk_1,female,0_17,8
4702,train/TRAIN10664.png,monk_3,female,31_60,8
4706,train/TRAIN10669.png,monk_1,female,18_30,9
4715,train/TRAIN10681.png,monk_1,female,31_60,1
4717,train/TRAIN10684.png,monk_3,female,31_60,2
4719,train/TRAIN10686.png,monk_5,female,18_30,1
4720,train/TRAIN10687.png,monk_1,female,18_30,8
4724,train/TRAIN10691.png,monk_8,female,18_30,2
4729,train/TRAIN10698.png,monk_2,female,18_30,2
4730,train/TRAIN1070.png,monk_4,female,31_60,0
4731,train/TRAIN10700.png,monk_6,female,18_30,2
4732,train/TRAIN10701.png,monk_2,female,18_30,1
4734,train/TRAIN10703.png,monk_6,female,0_17,7
4735,train/TRAIN10706.png,monk_3,female,18_30,1
4736,train/TRAIN10707.png,monk_4,female,31_60,8
4740,train/TRAIN10712.png,monk_4,female,31_60,3
4745,train/TRAIN10719.png,monk_3,female,18_30,8
4746,train/TRAIN10720.png,monk_2,female,31_60,2
4747,train/TRAIN10722.png,monk_3,female,18_30,8
4750,train/TRAIN10726.png,monk_3,female,0_17,2
4753,train/TRAIN1073.png,monk_2,female,18_30,1
4754,train/TRAIN10731.png,monk_4,female,18_30,1
4757,train/TRAIN10735.png,monk_8,female,18_30,1
4760,train/TRAIN10739.png,monk_2,female,18_30,1
4761,train/TRAIN10740.png,monk_4,female,18_30,1
4762,train/TRAIN10743.png,monk_3,female,0_17,1
4764,train/TRAIN10745.png,monk_5,female,18_30,0
4765,train/TRAIN10746.png,monk_5,female,18_30,5
4766,train/TRAIN1075.png,monk_7,female,31_60,1
4769,train/TRAIN10753.png,monk_4,female,18_30,2
4770,train/TRAIN10754.png,monk_2,female,18_30,1
4771,train/TRAIN10756.png,monk_6,female,18_30,8
4774,train/TRAIN10759.png,monk_5,female,18_30,1
4777,train/TRAIN10761.png,monk_4,female,0_17,1
4780,train/TRAIN10764.png,monk_2,female,18_30,1
4782,train/TRAIN10766.png,monk_5,female,31_60,2
4787,train/TRAIN10774.png,monk_7,female,18_30,1
4788,train/TRAIN10776.png,monk_2,female,0_17,8
4790,train/TRAIN10779.png,monk_4,female,31_60,1
4792,train/TRAIN10782.png,monk_3,female,18_30,8
4794,train/TRAIN10784.png,monk_2,female,0_17,8
4798,train/TRAIN10788.png,monk_8,female,18_30,1
4800,train/TRAIN1079.png,monk_2,female,18_30,1
4802,train/TRAIN10791.png,monk_5,female,18_30,1
4803,train/TRAIN10792.png,monk_7,female,18_30,2
4804,train/TRAIN10794.png,monk_3,female,18_30,1
4807,train/TRAIN10798.png,monk_4,female,31_60,8
4808,train/TRAIN10800.png,monk_9,female,18_30,1
4809,train/TRAIN10801.png,monk_3,female,18_30,1
4810,train/TRAIN10802.png,monk_4,female,31_60,8
4811,train/TRAIN10803.png,monk_3,female,18_30,1
4812,train/TRAIN10804.png,monk_5,female,18_30,8
4816,train/TRAIN10809.png,monk_2,female,18_30,1
4818,train/TRAIN10810.png,monk_2,female,18_30,1
4822,train/TRAIN10816.png,monk_2,female,18_30,8
4827,train/TRAIN10824.png,monk_3,female,0_17,1
4828,train/TRAIN10825.png,monk_4,female,18_30,1
4829,train/TRAIN10828.png,monk_4,female,31_60,2
4831,train/TRAIN1083.png,monk_2,female,18_30,1
4832,train/TRAIN10830.png,monk_3,female,61_100,1
4834,train/TRAIN10832.png,monk_3,female,18_30,8
4837,train/TRAIN10835.png,monk_3,female,18_30,1
4839,train/TRAIN10837.png,monk_4,female,18_30,1
4841,train/TRAIN10839.png,monk_3,female,31_60,1
4844,train/TRAIN10843.png,monk_4,female,31_60,8
4845,train/TRAIN10844.png,monk_3,female,31_60,1
4849,train/TRAIN1085.png,monk_2,female,0_17,7
4850,train/TRAIN10853.png,monk_1,female,18_30,0
4852,train/TRAIN10856.png,monk_4,female,18_30,1
4854,train/TRAIN10860.png,monk_3,female,18_30,8
4855,train/TRAIN10861.png,monk_9,female,18_30,2
4861,train/TRAIN10868.png,monk_2,female,18_30,2
4863,train/TRAIN10870.png,monk_5,female,31_60,1
4864,train/TRAIN10871.png,monk_7,female,31_60,2
4866,train/TRAIN10874.png,monk_4,female,18_30,1
4869,train/TRAIN1088.png,monk_7,female,18_30,1
4870,train/TRAIN10880.png,monk_5,female,31_60,8
4873,train/TRAIN10883.png,monk_7,female,18_30,2
4876,train/TRAIN10886.png,monk_5,female,18_30,1
4877,train/TRAIN10887.png,monk_1,female,0_17,7
4878,train/TRAIN10889.png,monk_3,female,0_17,1
4880,train/TRAIN10891.png,monk_3,female,31_60,1
4887,train/TRAIN10898.png,monk_4,female,0_17,1
4890,train/TRAIN10900.png,monk_2,female,18_30,8
4893,train/TRAIN10905.png,monk_7,female,18_30,2
4894,train/TRAIN10909.png,monk_4,female,18_30,8
4896,train/TRAIN10910.png,monk_5,female,31_60,1
4897,train/TRAIN10913.png,monk_2,female,0_17,1
4898,train/TRAIN10915.png,monk_3,female,18_30,8
4904,train/TRAIN10923.png,monk_8,female,18_30,2
4905,train/TRAIN10925.png,monk_5,female,0_17,1
4906,train/TRAIN10926.png,monk_4,female,31_60,8
4907,train/TRAIN10928.png,monk_2,female,18_30,8
4909,train/TRAIN1093.png,monk_5,female,31_60,8
4910,train/TRAIN10931.png,monk_7,female,18_30,1
4911,train/TRAIN10933.png,monk_2,female,0_17,7
4915,train/TRAIN1094.png,monk_5,female,18_30,1
4916,train/TRAIN10940.png,monk_7,female,31_60,3
4917,train/TRAIN10941.png,monk_6,female,0_17,1
4919,train/TRAIN10943.png,monk_3,female,18_30,1
4923,train/TRAIN10951.png,monk_7,female,31_60,2
4924,train/TRAIN10953.png,monk_1,female,0_17,1
4930,train/TRAIN10963.png,monk_4,female,31_60,1
4936,train/TRAIN10978.png,monk_5,female,18_30,2
4938,train/TRAIN10981.png,monk_7,female,18_30,8
4939,train/TRAIN10982.png,monk_4,female,18_30,1
4940,train/TRAIN10984.png,monk_3,female,18_30,2
4943,train/TRAIN10988.png,monk_2,female,18_30,0
4944,train/TRAIN10989.png,monk_3,female,31_60,2
4945,train/TRAIN10990.png,monk_2,female,18_30,8
4948,train/TRAIN10993.png,monk_3,female,18_30,1
4952,train/TRAIN10999.png,monk_8,female,18_30,1
4957,train/TRAIN11006.png,monk_3,female,18_30,2
4960,train/TRAIN1101.png,monk_3,female,18_30,8
4963,train/TRAIN11012.png,monk_4,female,18_30,8
4964,train/TRAIN11013.png,monk_6,female,18_30,3
4965,train/TRAIN11014.png,monk_4,female,18_30,1
4966,train/TRAIN11015.png,monk_3,female,18_30,8
4969,train/TRAIN11018.png,monk_9,female,31_60,1
4970,train/TRAIN11020.png,monk_3,female,61_100,2
4971,train/TRAIN11021.png,monk_4,female,31_60,8
4972,train/TRAIN11022.png,monk_3,female,18_30,9
4973,train/TRAIN11024.png,monk_4,female,18_30,1
4975,train/TRAIN11027.png,monk_5,female,18_30,2
4976,train/TRAIN11028.png,monk_5,female,31_60,1
4979,train/TRAIN11031.png,monk_6,female,18_30,3
4980,train/TRAIN11032.png,monk_3,female,18_30,1
4982,train/TRAIN11036.png,monk_7,female,18_30,1
4984,train/TRAIN11038.png,monk_4,female,0_17,2
4985,train/TRAIN11039.png,monk_2,female,31_60,8
4986,train/TRAIN1104.png,monk_9,female,18_30,2
4989,train/TRAIN11042.png,monk_7,female,61_100,2
4991,train/TRAIN11044.png,monk_6,female,18_30,1
4994,train/TRAIN11049.png,monk_3,female,31_60,2
4995,train/TRAIN1105.png,monk_1,female,31_60,3
4996,train/TRAIN11050.png,monk_5,female,0_17,3
5003,train/TRAIN11059.png,monk_3,female,18_30,2
5004,train/TRAIN1106.png,monk_4,female,18_30,8
5005,train/TRAIN11060.png,monk_3,female,0_17,1
5006,train/TRAIN11061.png,monk_5,female,31_60,2
5007,train/TRAIN11063.png,monk_3,female,18_30,2
5012,train/TRAIN11069.png,monk_2,female,18_30,8
5015,train/TRAIN11071.png,monk_3,female,18_30,9
5018,train/TRAIN11075.png,monk_3,female,31_60,8
5019,train/TRAIN11076.png,monk_4,female,18_30,9
5022,train/TRAIN1108.png,monk_7,female,18_30,2
5024,train/TRAIN11081.png,monk_3,female,31_60,2
5026,train/TRAIN11087.png,monk_5,female,0_17,0
5028,train/TRAIN11090.png,monk_5,female,0_17,7
5031,train/TRAIN11097.png,monk_4,female,18_30,2
5035,train/TRAIN11101.png,monk_8,female,18_30,1
5036,train/TRAIN11102.png,monk_2,female,18_30,8
5048,train/TRAIN11116.png,monk_6,female,0_17,1
5050,train/TRAIN11118.png,monk_4,female,31_60,8
5053,train/TRAIN11121.png,monk_3,female,18_30,1
5054,train/TRAIN11123.png,monk_5,female,18_30,9
5057,train/TRAIN11128.png,monk_6,female,18_30,2
5060,train/TRAIN11131.png,monk_2,female,31_60,2
5062,train/TRAIN11134.png,monk_2,female,18_30,8
5064,train/TRAIN11136.png,monk_1,female,18_30,9
5065,train/TRAIN11137.png,monk_6,female,0_17,2
5068,train/TRAIN11141.png,monk_5,female,61_100,2
5070,train/TRAIN11144.png,monk_2,female,18_30,1
5073,train/TRAIN11147.png,monk_4,female,18_30,1
5082,train/TRAIN11170.png,monk_3,female,18_30,3
5084,train/TRAIN11172.png,monk_2,female,18_30,8
5088,train/TRAIN11178.png,monk_5,female,18_30,8
5091,train/TRAIN11181.png,monk_9,female,18_30,1
5093,train/TRAIN11188.png,monk_1,female,18_30,1
5097,train/TRAIN11192.png,monk_3,female,31_60,0
5098,train/TRAIN11193.png,monk_6,female,31_60,8
5101,train/TRAIN11196.png,monk_4,female,18_30,1
5103,train/TRAIN11199.png,monk_4,female,0_17,2
5107,train/TRAIN11207.png,monk_3,female,18_30,1
5108,train/TRAIN11208.png,monk_2,female,31_60,8
5109,train/TRAIN11209.png,monk_2,female,18_30,0
5111,train/TRAIN11210.png,monk_4,female,18_30,9
5114,train/TRAIN11215.png,monk_2,female,18_30,1
5118,train/TRAIN11219.png,monk_2,female,18_30,8
5120,train/TRAIN11220.png,monk_2,female,18_30,2
5124,train/TRAIN11225.png,monk_5,female,18_30,1
5126,train/TRAIN11228.png,monk_3,female,31_60,0
5132,train/TRAIN11233.png,monk_3,female,18_30,2
5133,train/TRAIN11235.png,monk_2,female,18_30,9
5135,train/TRAIN11240.png,monk_2,female,18_30,9
5136,train/TRAIN11241.png,monk_4,female,18_30,2
5139,train/TRAIN11244.png,monk_3,female,18_30,8
5140,train/TRAIN11245.png,monk_3,female,18_30,2
5141,train/TRAIN11246.png,monk_3,female,18_30,8
5144,train/TRAIN11250.png,monk_4,female,18_30,8
5147,train/TRAIN11253.png,monk_2,female,18_30,8
5150,train/TRAIN11257.png,monk_1,female,18_30,1
5151,train/TRAIN11258.png,monk_9,female,0_17,1
5155,train/TRAIN11264.png,monk_1,female,0_17,2
5161,train/TRAIN11270.png,monk_3,female,18_30,1
5162,train/TRAIN11271.png,monk_5,female,18_30,1
5168,train/TRAIN1128.png,monk_4,female,18_30,1
5171,train/TRAIN11283.png,monk_5,female,31_60,2
5177,train/TRAIN1129.png,monk_2,female,31_60,2
5179,train/TRAIN11292.png,monk_8,female,31_60,2
5180,train/TRAIN11295.png,monk_4,female,18_30,1
5184,train/TRAIN1130.png,monk_7,female,18_30,6
5189,train/TRAIN11304.png,monk_1,female,18_30,1
5191,train/TRAIN11306.png,monk_4,female,18_30,1
5194,train/TRAIN1131.png,monk_5,female,18_30,1
5195,train/TRAIN11311.png,monk_3,female,18_30,9
5197,train/TRAIN11313.png,monk_8,female,18_30,2
5200,train/TRAIN11317.png,monk_3,female,18_30,8
5201,train/TRAIN11318.png,monk_4,female,18_30,1
5202,train/TRAIN11321.png,monk_3,female,18_30,1
5208,train/TRAIN1133.png,monk_2,female,18_30,8
5217,train/TRAIN1134.png,monk_4,female,18_30,1
5219,train/TRAIN11343.png,monk_4,female,0_17,8
5223,train/TRAIN11347.png,monk_9,female,31_60,1
5226,train/TRAIN1135.png,monk_2,female,61_100,2
5227,train/TRAIN11350.png,monk_3,female,18_30,1
5229,train/TRAIN11352.png,monk_1,female,18_30,1
5232,train/TRAIN11358.png,monk_2,female,0_17,2
5238,train/TRAIN11369.png,monk_7,female,0_17,8
5241,train/TRAIN11372.png,monk_2,female,18_30,8
5242,train/TRAIN11373.png,monk_7,female,18_30,8
5243,train/TRAIN11374.png,monk_5,female,18_30,8
5246,train/TRAIN1138.png,monk_7,female,18_30,1
5247,train/TRAIN11380.png,monk_1,female,0_17,8
5248,train/TRAIN11381.png,monk_8,female,18_30,8
5250,train/TRAIN11384.png,monk_4,female,18_30,8
5256,train/TRAIN11390.png,monk_2,female,31_60,2
5258,train/TRAIN11392.png,monk_3,female,18_30,2
5261,train/TRAIN11396.png,monk_1,female,0_17,1
5263,train/TRAIN1140.png,monk_3,female,18_30,8
5265,train/TRAIN11401.png,monk_5,female,18_30,1
5266,train/TRAIN11402.png,monk_4,female,0_17,1
5268,train/TRAIN11405.png,monk_4,female,18_30,8
5269,train/TRAIN11406.png,monk_2,female,31_60,8
5270,train/TRAIN11408.png,monk_1,female,0_17,7
5272,train/TRAIN1141.png,monk_3,female,18_30,2
5273,train/TRAIN11410.png,monk_7,female,18_30,1
5279,train/TRAIN11418.png,monk_5,female,18_30,1
5282,train/TRAIN11424.png,monk_2,female,18_30,8
5285,train/TRAIN11427.png,monk_3,female,18_30,8
5288,train/TRAIN11431.png,monk_4,female,0_17,8
5295,train/TRAIN11439.png,monk_3,female,18_30,2
5296,train/TRAIN1144.png,monk_2,female,31_60,8
5297,train/TRAIN11440.png,monk_8,female,31_60,1
5298,train/TRAIN11442.png,monk_5,female,18_30,1
5299,train/TRAIN11444.png,monk_3,female,18_30,8
5301,train/TRAIN11446.png,monk_3,female,18_30,2
5304,train/TRAIN11449.png,monk_7,female,0_17,2
5307,train/TRAIN11451.png,monk_3,female,0_17,8
5309,train/TRAIN11455.png,monk_4,female,31_60,1
5311,train/TRAIN11457.png,monk_4,female,18_30,1
5312,train/TRAIN11458.png,monk_8,female,31_60,1
5318,train/TRAIN11463.png,monk_8,female,18_30,1
5319,train/TRAIN11465.png,monk_4,female,18_30,8
5321,train/TRAIN11468.png,monk_6,female,0_17,2
5324,train/TRAIN11470.png,monk_1,female,18_30,8
5328,train/TRAIN11475.png,monk_4,female,18_30,1
5329,train/TRAIN11477.png,monk_6,female,18_30,1
5332,train/TRAIN11482.png,monk_3,female,18_30,8
5333,train/TRAIN11483.png,monk_3,female,18_30,1
5334,train/TRAIN11484.png,monk_2,female,18_30,9
5336,train/TRAIN11487.png,monk_4,female,18_30,1
5341,train/TRAIN11492.png,monk_5,female,18_30,1
5345,train/TRAIN11496.png,monk_3,female,18_30,8
5348,train/TRAIN11504.png,monk_7,female,0_17,8
5351,train/TRAIN11507.png,monk_3,female,18_30,1
5353,train/TRAIN11509.png,monk_4,female,18_30,8
5354,train/TRAIN1151.png,monk_4,female,31_60,2
5355,train/TRAIN11511.png,monk_7,female,18_30,1
5356,train/TRAIN11512.png,monk_3,female,18_30,8
5361,train/TRAIN1152.png,monk_2,female,31_60,1
5362,train/TRAIN11520.png,monk_1,female,31_60,8
5363,train/TRAIN11521.png,monk_4,female,0_17,8
5365,train/TRAIN11523.png,monk_4,female,31_60,1
5366,train/TRAIN11524.png,monk_3,female,18_30,1
5370,train/TRAIN11529.png,monk_3,female,18_30,3
5372,train/TRAIN11531.png,monk_7,female,0_17,1
5375,train/TRAIN11535.png,monk_5,female,18_30,8
5377,train/TRAIN11538.png,monk_7,female,31_60,2
5378,train/TRAIN11540.png,monk_2,female,61_100,2
5379,train/TRAIN11541.png,monk_4,female,18_30,2
5395,train/TRAIN11562.png,monk_8,female,18_30,1
5398,train/TRAIN11565.png,monk_4,female,0_17,1
5400,train/TRAIN11567.png,monk_2,female,0_17,6
5402,train/TRAIN11569.png,monk_4,female,18_30,1
